"ticker","total_obs","missing_count","missing_pct","first_valid_date","last_valid_date","mean_price","sd_price"
"AD.AS",3072,468,15.234375,"2008-10-24","2018-12-28",9.45253524967051,3.86728659722669
"SAP.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",46.5214296744962,20.5331499700422
"SIE.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",52.4137460793186,17.671941637679
"ALV.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",70.4789909575759,30.7531789121565
"BAS.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",34.5057832727293,13.880843321703
"VOW3.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",69.6599944420054,28.1478175666752
"MUV2.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",84.5657358341825,32.2541961994238
"DB1.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",51.9123505810014,21.8274637427263
"BMW.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",36.7685468050453,15.7806120538445
"DTE.DE",3072,27,0.87890625,"2007-01-02","2018-12-28",7.35322513909184,2.78135929985095
"ENI.MI",3072,27,0.87890625,"2007-01-02","2018-12-28",7.62614474132141,1.15164330456618
"ISP.MI",3072,27,0.87890625,"2007-01-02","2018-12-28",1.19815627911995,0.429280396066226
"UCG.MI",3072,27,0.87890625,"2007-01-02","2018-12-28",32.3556072044066,28.6932972886681
"ENEL.MI",3072,27,0.87890625,"2007-01-02","2018-12-28",2.11954154486726,0.576839444818571
"SAN.MC",3072,9,0.29296875,"2007-01-01","2018-12-28",3.57934289390341,0.701630167921921
"BBVA.MC",3072,9,0.29296875,"2007-01-01","2018-12-28",4.33016889285233,1.05040809687166
"IBE.MC",3072,9,0.29296875,"2007-01-01","2018-12-28",3.35375543824607,0.903357490500202
"ITX.MC",3072,9,0.29296875,"2007-01-01","2018-12-28",13.3933724042368,7.8592040721934
"TEF.MC",3072,9,0.29296875,"2007-01-01","2018-12-28",5.33458144727813,0.718937827230568
"MC.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",110.217694131985,57.7883899554067
"OR.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",98.7703495473546,43.8924882044921
"SAN.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",40.8512842834034,13.297887568001
"TTE.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",21.2749023017584,5.33614409722481
"BNP.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",27.6865920323758,6.98467365094116
"AIR.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",35.5469664871042,24.2131818344268
"AI.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",44.3153993752143,14.5834663623233
"SU.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",39.6004902764388,13.4337771628105
"CS.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",9.59782352551718,3.54978393615471
"BN.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",37.1497867196036,9.15727427847178
"VIE.PA",3072,6,0.1953125,"2007-01-02","2018-12-28",11.7857736573838,5.36508566998053
"ABI.BR",3072,6,0.1953125,"2007-01-02","2018-12-28",47.0705447791442,33.1072248732268
"ASML.AS",3072,3,0.09765625,"2007-01-01","2018-12-28",59.3185186818062,41.2230424903054
"PHIA.AS",3072,3,0.09765625,"2007-01-01","2018-12-28",16.3503652465736,5.54718991900692
"INGA.AS",3072,3,0.09765625,"2007-01-01","2018-12-28",6.33230453902483,2.80244854843176
"HEIA.AS",3072,3,0.09765625,"2007-01-01","2018-12-28",43.651800451158,19.1826405042341
